scorer,DLC_resnet50_wtfJun20shuffle1_800000,DLC_resnet50_wtfJun20shuffle1_800000,DLC_resnet50_wtfJun20shuffle1_800000,DLC_resnet50_wtfJun20shuffle1_800000,DLC_resnet50_wtfJun20shuffle1_800000,DLC_resnet50_wtfJun20shuffle1_800000,DLC_resnet50_wtfJun20shuffle1_800000,DLC_resnet50_wtfJun20shuffle1_800000,DLC_resnet50_wtfJun20shuffle1_800000,DLC_resnet50_wtfJun20shuffle1_800000,DLC_resnet50_wtfJun20shuffle1_800000,DLC_resnet50_wtfJun20shuffle1_800000,DLC_resnet50_wtfJun20shuffle1_800000,DLC_resnet50_wtfJun20shuffle1_800000,DLC_resnet50_wtfJun20shuffle1_800000
bodyparts,Focinho,Focinho,Focinho,OrelhaE,OrelhaE,OrelhaE,OrelhaD,OrelhaD,OrelhaD,Centro,Centro,Centro,Rabo,Rabo,Rabo
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
813,173.4087677001953,193.2803192138672,0.9999920129776001,219.68118286132812,194.4559326171875,0.9999802112579346,204.00794982910156,161.98777770996094,0.9999876022338867,305.4382019042969,149.45703125,0.986987829208374,383.4506530761719,142.08563232421875,0.9999192953109741
814,173.4071044921875,193.2838592529297,0.9999920129776001,219.68089294433594,194.4559783935547,0.9999802112579346,204.0066375732422,161.98812866210938,0.9999876022338867,298.2790832519531,149.46080017089844,0.9869372248649597,383.29791259765625,142.08651733398438,0.9999194145202637
815,166.45938110351562,199.83377075195312,0.99998939037323,214.14669799804688,200.5120086669922,0.999975323677063,196.607177734375,166.72471618652344,0.9999934434890747,295.6118469238281,152.20626831054688,0.9944624304771423,372.8437194824219,142.08651733398438,0.9885413646697998
816,161.24386596679688,209.6387481689453,0.9999922513961792,207.2904815673828,206.63018798828125,0.9999474287033081,190.3545379638672,175.7267608642578,0.9999182224273682,280.4292297363281,157.3785400390625,0.9905035495758057,365.45233154296875,142.08651733398438,0.9996015429496765
817,155.87640380859375,220.30992126464844,0.9999635219573975,203.20022583007812,216.62127685546875,0.9999676942825317,184.24546813964844,183.92124938964844,0.9999667406082153,261.6536865234375,163.76800537109375,0.9979634284973145,351.1600341796875,137.71902465820312,0.9999653100967407
818,151.9748992919922,231.84835815429688,0.9999682903289795,197.94654846191406,221.5732879638672,0.9999281167984009,175.15350341796875,191.2535400390625,0.9997735619544983,250.5675811767578,168.06155395507812,0.999777615070343,337.2643737792969,137.71902465820312,0.9999954700469971
819,146.49566650390625,241.35049438476562,0.999995231628418,195.89105224609375,228.88229370117188,0.9999829530715942,174.5339813232422,197.50782775878906,0.9999145269393921,249.34539794921875,170.734619140625,0.9998737573623657,330.2561340332031,137.71902465820312,0.9999964237213135
820,142.0216064453125,247.0138702392578,0.9999901056289673,192.7793426513672,233.58709716796875,0.9999338388442993,171.5153350830078,203.68197631835938,0.999610960483551,246.7970428466797,172.91006469726562,0.9992426633834839,323.8063659667969,138.17984008789062,0.9999967813491821
821,137.1964569091797,252.47352600097656,0.99997878074646,188.40872192382812,241.72303771972656,0.9999829530715942,166.212646484375,209.6156768798828,0.9999908208847046,242.3740997314453,174.94671630859375,0.9989067316055298,317.16290283203125,138.17984008789062,0.9999691247940063
822,132.34979248046875,257.5899658203125,0.9999994039535522,184.20751953125,245.37139892578125,0.9999767541885376,160.0460968017578,212.93748474121094,0.9999809265136719,233.07846069335938,181.3456573486328,0.9995507597923279,306.87310791015625,138.17984008789062,0.999991774559021
823,130.41258239746094,263.3018798828125,0.9999970197677612,183.945556640625,248.01385498046875,0.9998475313186646,157.6526336669922,217.5177001953125,0.9996968507766724,232.80905151367188,183.3959197998047,0.999895453453064,294.0394592285156,138.0902862548828,0.9999918937683105
824,130.41258239746094,266.5625915527344,0.9999955892562866,183.945556640625,252.68963623046875,0.9999297857284546,156.57664489746094,222.5736541748047,0.9999427795410156,224.98532104492188,183.56155395507812,0.9996613264083862,282.5520935058594,133.38877868652344,0.9999970197677612
825,130.41258239746094,268.1553039550781,0.9999954700469971,183.945556640625,253.93357849121094,0.9999746084213257,156.19932556152344,223.3099822998047,0.9999499320983887,221.65635681152344,183.90127563476562,0.9995377063751221,278.4150085449219,132.8953094482422,0.9999971389770508
826,129.55709838867188,268.1553039550781,0.9999949932098389,183.0373992919922,255.14295959472656,0.9999420642852783,155.5482940673828,223.3099822998047,0.999976396560669,221.432373046875,185.34576416015625,0.9998152852058411,277.9775085449219,132.50921630859375,0.9999974966049194
827,129.7601776123047,266.6628723144531,0.9999788999557495,183.76112365722656,255.14295959472656,0.9999687671661377,155.28736877441406,222.7343292236328,0.9999638795852661,219.43211364746094,185.4315948486328,0.9998383522033691,277.87030029296875,132.50921630859375,0.9999990463256836
828,129.7601776123047,266.6628723144531,0.999993085861206,183.76112365722656,255.14295959472656,0.9999915361404419,155.2848358154297,222.7343292236328,0.9999395608901978,219.43211364746094,185.48391723632812,0.9996355772018433,277.51043701171875,132.8953094482422,0.9999980926513672
829,129.75779724121094,260.879638671875,0.9999995231628418,183.74224853515625,254.09909057617188,0.9999712705612183,155.2848358154297,218.1505584716797,0.9998874664306641,218.98587036132812,185.4946746826172,0.9998513460159302,276.823974609375,133.14138793945312,0.9999986886978149
830,129.75779724121094,260.8773498535156,0.9999995231628418,183.74224853515625,254.09414672851562,0.9999710321426392,155.28736877441406,218.1502685546875,0.9998873472213745,219.43211364746094,185.48391723632812,0.9998501539230347,276.79925537109375,133.14138793945312,0.9999988079071045
831,129.7601776123047,252.16934204101562,0.9999910593032837,183.76112365722656,252.7791290283203,0.9999909400939941,157.87911987304688,211.85618591308594,0.9999805688858032,219.44541931152344,185.48391723632812,0.9994754195213318,276.5758056640625,133.14138793945312,0.9999979734420776
832,131.02120971679688,232.3317108154297,0.9999978542327881,183.89346313476562,244.09356689453125,0.9999594688415527,164.3223419189453,196.20098876953125,0.9999916553497314,220.82562255859375,183.82164001464844,0.9999181032180786,276.5758056640625,132.37033081054688,0.9999991655349731
833,131.08409118652344,224.16041564941406,0.9999992847442627,184.36993408203125,238.83157348632812,0.9998880624771118,171.03518676757812,188.9273223876953,0.9998723268508911,226.13609313964844,178.12095642089844,0.9999895095825195,276.5758056640625,131.5652313232422,0.9999986886978149
834,131.10475158691406,217.50405883789062,0.9999972581863403,184.81858825683594,234.24911499023438,0.9865016341209412,171.6005859375,184.88388061523438,0.9999473094940186,228.29371643066406,177.63621520996094,0.9999721050262451,279.5294494628906,130.87411499023438,0.9999942779541016
835,131.105712890625,217.50405883789062,0.9999973773956299,184.82333374023438,234.2330322265625,0.9869561195373535,171.61683654785156,184.87017822265625,0.9999475479125977,228.2963104248047,177.6352081298828,0.9999722242355347,279.5295715332031,130.8726043701172,0.9999942779541016
836,136.45523071289062,217.50405883789062,0.9999970197677612,192.18701171875,230.2430877685547,0.9985170960426331,175.67926025390625,184.87017822265625,0.9999938011169434,233.26104736328125,175.40847778320312,0.9999310970306396,281.87115478515625,129.816650390625,0.9999959468841553
837,143.57933044433594,217.8411407470703,0.999996542930603,196.1136932373047,229.64720153808594,0.998046875,178.83587646484375,184.87017822265625,0.9999979734420776,233.78021240234375,174.07281494140625,0.9997308850288391,284.4285888671875,129.54820251464844,0.9999955892562866
838,158.08151245117188,231.3934783935547,0.9999943971633911,208.48696899414062,225.34896850585938,0.9999253749847412,180.52133178710938,186.9020538330078,0.9999874830245972,233.78021240234375,171.0620880126953,0.9999269247055054,284.4285888671875,128.6260986328125,0.9999896287918091
839,167.2275848388672,244.26409912109375,0.9999949932098389,215.25177001953125,225.34896850585938,0.9999837875366211,180.52133178710938,194.21575927734375,0.9999946355819702,233.78021240234375,171.0620880126953,0.9999287128448486,284.4285888671875,128.02227783203125,0.9999901056289673
840,173.79177856445312,254.62588500976562,0.9999688863754272,215.25177001953125,225.34896850585938,0.9999760389328003,180.52133178710938,206.0663604736328,0.9999443292617798,230.76905822753906,171.0620880126953,0.999987006187439,281.65411376953125,127.58025360107422,0.9999774694442749
841,177.90069580078125,264.3586120605469,0.9999897480010986,215.25177001953125,231.6613006591797,0.9999827146530151,177.8940887451172,214.43118286132812,0.9999772310256958,229.0058135986328,171.50729370117188,0.9999858140945435,276.9576721191406,127.58025360107422,0.9999947547912598
842,180.72023010253906,273.7421569824219,0.9999992847442627,212.64926147460938,235.0593719482422,0.9999970197677612,173.8699951171875,224.94677734375,0.999955415725708,217.19175720214844,179.1474151611328,0.9999785423278809,269.3623046875,127.58025360107422,0.9999828338623047
843,186.60206604003906,281.56805419921875,0.9999698400497437,212.64926147460938,245.2819061279297,0.9999911785125732,173.8699951171875,235.6407928466797,0.9996265172958374,213.08065795898438,183.61888122558594,0.9999734163284302,259.323486328125,131.3400115966797,0.9999992847442627
844,195.17874145507812,292.2762451171875,0.9999979734420776,212.64926147460938,249.7313995361328,0.9999948740005493,173.8699951171875,248.5841064453125,0.9999408721923828,204.8767547607422,193.1536407470703,0.9999816417694092,243.33880615234375,132.2904815673828,0.9999991655349731
845,199.91397094726562,295.8538818359375,0.999977707862854,216.6864013671875,249.7313995361328,0.9999845027923584,176.41712951660156,250.88368225097656,0.9999877214431763,202.26779174804688,194.6146240234375,0.9999901056289673,230.13011169433594,132.2904815673828,0.9999949932098389
846,203.90016174316406,295.8538818359375,0.9999634027481079,218.334716796875,249.7313995361328,0.9999557733535767,177.74798583984375,250.88368225097656,0.9999885559082031,196.6229248046875,194.6146240234375,0.9999936819076538,218.4676971435547,132.2904815673828,0.9999887943267822
847,210.90536499023438,295.8538818359375,0.9999946355819702,221.04116821289062,246.8453369140625,0.999974250793457,181.2316436767578,250.88368225097656,0.9999921321868896,195.09738159179688,194.6146240234375,0.9999946355819702,213.3275146484375,129.1549530029297,0.9999921321868896
848,221.0778045654297,286.9005126953125,0.9999778270721436,227.58628845214844,239.40814208984375,0.9999774694442749,186.76577758789062,247.07504272460938,0.9999499320983887,195.09738159179688,192.68020629882812,0.999991774559021,212.27957153320312,129.09007263183594,0.9999979734420776
849,230.9173583984375,278.22186279296875,0.9999953508377075,229.63394165039062,232.86366271972656,0.9999918937683105,192.5457305908203,246.62144470214844,0.9999923706054688,195.09738159179688,189.55838012695312,0.9999805688858032,211.1949920654297,126.77349853515625,0.9999908208847046
850,239.96121215820312,271.98541259765625,0.9999873638153076,236.829833984375,227.05258178710938,0.9999929666519165,199.680419921875,243.6164093017578,0.999992847442627,194.38314819335938,185.75430297851562,0.9999849796295166,208.17897033691406,122.94812774658203,0.9999691247940063
851,239.96177673339844,271.98333740234375,0.9999873638153076,236.837158203125,227.05120849609375,0.9999929666519165,199.68716430664062,243.6150360107422,0.999992847442627,195.69784545898438,185.67013549804688,0.9999847412109375,208.13641357421875,122.94812774658203,0.9999693632125854
852,246.672607421875,264.1811828613281,0.9999799728393555,239.65476989746094,219.5238800048828,0.9999245405197144,205.50840759277344,242.41366577148438,0.9999552965164185,196.4945068359375,185.63192749023438,0.9999572038650513,203.54006958007812,122.51383209228516,0.9999052286148071
853,253.5119171142578,264.1811828613281,0.9999969005584717,241.57725524902344,218.70822143554688,0.9999818801879883,209.17681884765625,242.41366577148438,0.9999873638153076,196.4945068359375,185.63192749023438,0.9999819993972778,197.97589111328125,122.51383209228516,0.9999889135360718
854,262.2330322265625,263.0065612792969,0.9999955892562866,250.56715393066406,218.67161560058594,0.9998934268951416,219.6206512451172,240.16220092773438,0.9999958276748657,196.4945068359375,184.49545288085938,0.9999635219573975,189.46888732910156,121.48265075683594,0.9998857975006104
855,271.9969482421875,262.86614990234375,0.9999778270721436,259.6895446777344,216.57188415527344,0.9999940395355225,228.9000244140625,239.98243713378906,0.9999973773956299,201.18089294433594,184.49545288085938,0.9997960925102234,187.6779327392578,119.96971130371094,0.9999653100967407
856,280.1200866699219,262.86614990234375,0.9999815225601196,266.9960021972656,216.40866088867188,0.9999555349349976,234.13601684570312,239.98243713378906,0.9999899864196777,206.6759796142578,184.49545288085938,0.9999134540557861,187.6779327392578,119.96971130371094,0.999756395816803
857,286.45538330078125,253.70584106445312,0.9999374151229858,272.363525390625,213.82781982421875,0.9999938011169434,242.50885009765625,238.09352111816406,0.9999872446060181,210.52301025390625,184.1804962158203,0.9999668598175049,187.63595581054688,119.96971130371094,0.9986585378646851
858,295.66790771484375,236.7036590576172,0.9999467134475708,273.0290222167969,203.3432159423828,0.9999721050262451,249.376220703125,235.89671325683594,0.9998984336853027,212.4253387451172,182.8640594482422,0.9999468326568604,187.63595581054688,119.96971130371094,0.9996187686920166
859,303.22540283203125,223.09947204589844,0.9998941421508789,273.24713134765625,193.24609375,0.9999837875366211,255.38929748535156,228.2155303955078,0.999984860420227,212.69927978515625,182.8640594482422,0.999923586845398,185.78863525390625,120.0504150390625,0.9993401169776917
860,308.7770080566406,218.80633544921875,0.9999610185623169,277.79339599609375,185.95164489746094,0.9999605417251587,260.65728759765625,223.4582977294922,0.9999850988388062,212.81182861328125,180.96759033203125,0.9999680519104004,179.8526611328125,121.18834686279297,0.9997377991676331
861,315.5533447265625,210.9288330078125,0.999995231628418,281.8064880371094,178.47593688964844,0.9999915361404419,269.53369140625,216.72842407226562,0.9999716281890869,216.7525634765625,180.43423461914062,0.99996018409729,175.11082458496094,123.2186050415039,0.9778607487678528
862,327.4669189453125,210.85386657714844,0.9999829530715942,293.3309020996094,177.85533142089844,0.9999986886978149,278.65313720703125,214.15383911132812,0.9999986886978149,223.8105926513672,180.43423461914062,0.9999746084213257,174.3820037841797,124.13101196289062,0.8849285840988159
863,338.7791748046875,209.11045837402344,0.9999948740005493,305.05828857421875,177.6499786376953,0.9999964237213135,293.11676025390625,213.73199462890625,0.9999977350234985,235.96493530273438,180.43423461914062,0.9999866485595703,174.3820037841797,127.30777740478516,0.5610637664794922
864,353.6485900878906,209.11045837402344,0.9999886751174927,317.2501525878906,175.6220703125,0.9999903440475464,303.6418151855469,211.47215270996094,0.9999984502792358,239.9127960205078,180.54002380371094,0.9999628067016602,174.3820037841797,141.87062072753906,0.11689594388008118
865,365.6652526855469,210.09764099121094,0.9999837875366211,329.2811584472656,175.00021362304688,0.9999839067459106,317.3504943847656,210.70755004882812,0.9999953508377075,253.31655883789062,180.8577880859375,0.9999629259109497,178.15431213378906,154.74459838867188,0.8833493590354919
